,,,-9.359999560E-3,5.40000010,,,,,-9.359999560E-3,39.99999911E-3,
,,,-9.349999949E-3,5.40000010,,,,,-9.349999949E-3,39.99999911E-3,
,,,-9.339999408E-3,5.40000010,,,,,-9.339999408E-3,79.999998212E-3,
,,,-9.329999797E-3,5.40000010,,,,,-9.329999797E-3,280.00000119E-3,
,,,-9.319999255E-3,5.40000010,,,,,-9.319999255E-3,1.5599999,
,,,-9.309999645E-3,5.40000010,,,,,-9.309999645E-3,359.99998450E-3,
,,,-9.300000034E-3,5.40000010,,,,,-9.300000034E-3,119.9999973E-3,
,,,-9.289999492E-3,5.40000010,,,,,-9.289999492E-3,39.99999911E-3,
,,,-9.279999882E-3,5.40000010,,,,,-9.279999882E-3,39.99999911E-3,
,,,-9.269999340E-3,5.35999966,,,,,-9.269999340E-3,39.99999911E-3,
,,,-9.259999730E-3,5.40000010,,,,,-9.259999730E-3,0.0,
,,,-9.249999188E-3,5.40000010,,,,,-9.249999188E-3,0.0,
,,,-9.239999577E-3,5.35999966,,,,,-9.239999577E-3,0.0,
,,,-9.229999967E-3,5.35999966,,,,,-9.229999967E-3,0.0,
,,,-9.219999425E-3,5.35999966,,,,,-9.219999425E-3,0.0,
,,,-9.209999815E-3,5.35999966,,,,,-9.209999815E-3,0.0,
,,,-9.199999273E-3,5.35999966,,,,,-9.199999273E-3,0.0,
,,,-9.189999662E-3,5.35999966,,,,,-9.189999662E-3,0.0,
,,,-9.180000052E-3,5.35999966,,,,,-9.180000052E-3,39.99999911E-3,
,,,-9.169999510E-3,5.35999966,,,,,-9.169999510E-3,79.999998212E-3,
,,,-9.159999900E-3,5.35999966,,,,,-9.159999900E-3,39.99999911E-3,
